home,reviewer,date,rating,review
Mexico,dad,date,10,great guys great skills
Mexico,dad,22/02/2015 11:39,10,I get candy everyday
Mexico,dad,22/02/2015 11:38,10,I get candy everyday
Mexico,Little Johnny,22/02/2015 11:43,1,Get beat every day
MIT,,22/02/2015 11:45,4,I'm not a foster care home
MIT,MIT student,22/02/2015 11:45,6,worst place ever
MIT,,22/02/2015 11:46,10,Pretty cool
I am a home,,22/02/2015 11:46,7,HI
Joe Stank,,22/02/2015 11:53,6,hi
Joe Stank,hi,22/02/2015 11:54,1,kjlkjklj
Mexico,dad,22/02/2015 12:24,4,we get beat
Mexico,woah,22/02/2015 12:24,4,meh
Mexico,Hello,22/02/2015 12:24,6,maybe
